detect_id,camera_track_id,frame_id,x,y,w,h
24485,100,42807,1663.75,363.77,133.26,348.28
24486,100,42808,1663.91,363.93,132.44,350.23
24487,100,42809,1663.97,363.99,132.13,348.32
24488,100,42810,1664.65,364.01,131.35,343.61
24489,100,42811,1664.91,364.02,131.07,346.46
24490,100,42812,1664.34,364.02,131.63,346.21
24491,100,42813,1664.12,364.02,131.84,349.41
24492,100,42814,1664.04,364.01,131.93,351.92
24493,100,42815,1664.01,364.01,132.62,357.46
24494,100,42816,1664.0,364.01,132.23,355.61
24495,100,42817,1663.99,364.01,132.07,351.55
24496,100,42818,1663.99,364.01,132.02,348.65
24497,100,42819,1664.66,364.01,131.34,346.23
24498,100,42820,1664.24,364.01,131.74,346.65
24499,100,42821,1664.09,364.01,132.56,352.77
24500,100,42822,1664.03,364.01,132.87,360.98
24501,100,42823,1664.0,364.01,132.98,360.81
24502,100,42824,1664.0,364.0,133.02,359.37
24503,100,42825,1663.99,364.0,133.03,362.07
24504,100,42826,1663.33,364.0,134.36,366.35
24505,100,42827,1663.74,364.0,133.54,362.68
24506,100,42828,1663.24,364.0,133.88,360.56
24507,100,42829,1663.05,364.0,134.0,357.74
24508,100,42830,1662.99,364.66,134.04,355.33
24509,100,42831,1663.62,365.58,133.39,347.13
24510,100,42832,1663.21,365.92,134.47,350.06
24511,100,42833,1663.05,366.7,135.53,348.51
24512,100,42834,1663.65,367.65,134.61,336.67
24513,100,42835,1663.88,367.99,136.23,348.36
24514,100,42836,1663.31,369.43,138.15,345.38
24515,100,42837,1663.1,369.96,137.55,338.28
24516,100,42838,1663.01,370.81,137.31,333.64
24517,100,42839,1662.33,371.78,137.86,331.97
24518,100,42840,1661.41,373.45,138.72,336.08
24519,100,42841,1661.07,374.05,139.69,332.36
24520,100,42842,1660.95,374.91,140.7,326.35
24521,100,42843,1660.91,375.87,141.07,326.83
24522,100,42844,1660.9,376.87,141.85,322.41
24523,100,42845,1660.91,377.88,142.12,315.49
24524,100,42846,1660.26,380.23,144.18,302.26
24525,100,42847,1659.36,381.75,145.6,299.51
24526,100,42848,1658.37,382.26,146.12,303.35
24527,100,42849,1658.01,383.74,143.66,294.22
24528,100,42850,1656.56,384.93,144.68,279.44
24529,100,42851,1656.69,385.31,143.07,282.38
24530,100,42852,1656.09,385.42,145.09,278.84
24531,100,42853,1656.54,386.09,143.2,277.69
24532,100,42854,1654.08,385.64,146.44,271.38
24533,100,42855,1656.45,386.1,141.74,284.71
24534,100,42856,1656.07,384.95,145.23,284.3
24535,100,42857,1655.93,384.47,146.51,291.52
24536,100,42858,1656.55,382.97,150.93,297.53
24537,100,42859,1656.79,383.04,151.93,289.37
24538,100,42860,1656.23,382.39,152.94,274.9
24539,100,42861,1656.68,382.14,153.29,264.11
24540,100,42862,1657.51,382.73,152.73,269.1
24541,100,42867,1658.99,382.64,151.22,268.82
24542,100,42885,1662.02,380.91,148.03,223.47
24543,100,42886,1661.36,380.21,150.06,266.3
24544,100,42887,1661.15,379.37,149.37,261.96
24545,100,42888,1661.07,381.03,147.78,264.56
24546,100,42889,1661.03,381.0,149.19,261.52
24547,100,42890,1661.68,380.33,151.71,252.28
24548,100,42891,1661.27,380.07,151.34,260.17
24549,100,42892,1661.11,379.98,151.85,257.76
24550,100,42893,1661.04,379.95,153.35,257.45
24551,100,42894,1661.02,379.95,153.91,250.68
24552,100,42898,1662.84,379.89,150.5,233.13
24553,100,42899,1664.44,380.62,146.57,209.86
24554,100,42900,1664.29,382.27,145.95,196.79
24555,100,42901,1664.23,381.43,149.74,195.32
24556,100,42902,1664.19,379.77,152.48,218.26
24557,100,42903,1663.51,379.83,155.49,234.02
24558,100,42904,1663.24,380.51,153.36,250.57
24559,100,42905,1662.47,380.79,154.51,260.85
24560,100,42906,1662.17,380.9,157.56,264.83
24561,100,42907,1661.41,380.3,158.7,279.15
24562,100,42908,1661.77,380.07,158.46,289.03
24563,100,42909,1661.91,379.99,159.66,286.4
24564,100,42910,1661.96,379.96,160.1,286.41
24565,100,42911,1661.33,379.95,160.89,286.26
24566,100,42912,1661.74,379.95,160.52,280.85
24567,100,42913,1661.91,379.95,160.35,289.79
24568,100,42914,1661.97,379.96,157.63,304.09
24569,100,42915,1661.99,379.96,155.25,310.14
24570,100,42916,1662.0,380.61,153.7,297.5
24571,100,42917,1661.34,380.21,154.45,296.2
24572,100,42918,1661.09,380.06,154.75,293.0
24573,100,42919,1660.34,379.34,155.53,292.35
24574,100,42920,1660.06,380.4,153.18,298.63
24575,100,42921,1659.3,380.14,154.96,304.2
24576,100,42922,1659.02,380.04,154.96,315.4
24577,100,42923,1659.58,380.01,154.31,308.6
24578,100,42924,1659.14,379.33,157.37,309.03
24579,100,42925,1658.98,379.08,155.89,316.34
24580,100,42926,1658.93,378.99,153.33,322.94
24581,100,42927,1658.26,378.96,157.02,327.33
24582,100,42928,1658.67,379.6,152.48,336.07
24583,100,42929,1658.84,379.85,150.72,343.2
24584,100,42930,1658.91,380.6,148.08,343.24
24585,100,42931,1658.94,380.88,146.45,336.56
24586,100,42932,1659.62,380.99,145.2,327.89
24587,100,42933,1659.88,381.03,143.44,323.17
24588,100,42934,1659.97,380.38,144.83,306.09
24589,100,42935,1660.0,380.12,146.03,290.78
24590,100,42936,1659.35,380.03,144.52,313.88
24591,100,42937,1659.11,380.0,144.64,316.72
24592,100,42938,1659.02,379.33,144.04,307.94
24593,100,42939,1658.98,379.08,142.51,311.88
24594,100,42940,1658.97,378.98,143.29,306.73
24595,100,42941,1659.63,378.96,142.94,304.1
24596,100,42942,1659.89,378.95,142.16,307.13
24597,100,42943,1659.31,378.95,141.89,306.29
24598,100,42944,1658.44,378.95,141.8,314.6
24599,100,42945,1658.77,378.96,141.79,320.32
24600,100,42946,1658.9,378.96,141.8,317.25
24601,100,42947,1659.61,378.97,141.82,290.27
24602,100,42948,1659.88,378.97,142.5,278.45
24603,100,42949,1659.98,378.98,142.1,289.32
24604,100,42950,1660.02,378.98,141.96,290.56
24605,100,42951,1660.03,378.98,142.58,289.11
24606,100,42952,1660.03,378.32,143.48,278.64
24607,100,42953,1660.03,378.74,143.16,282.85
24608,100,42954,1660.03,378.9,143.04,284.42
24609,100,42955,1660.02,378.3,143.0,273.8
24610,100,42956,1660.02,378.74,142.32,267.81
24611,100,42957,1660.02,378.91,142.07,273.78
24612,100,42958,1660.02,378.97,141.98,277.34
24613,100,42959,1660.01,379.65,141.95,281.38
24614,100,42960,1660.01,379.91,141.28,275.05
24615,100,42961,1660.01,379.34,141.04,285.31
24616,100,42962,1660.01,379.13,140.95,300.19
24617,100,42963,1660.01,378.4,141.59,300.04
24618,100,42964,1660.01,378.77,141.17,306.44
24619,100,42965,1660.01,378.91,141.02,302.32
24620,100,42966,1660.01,379.62,141.63,308.52
24621,100,42967,1660.01,379.89,141.86,301.68
24622,100,42968,1660.66,379.33,141.95,306.21
24623,100,42969,1660.91,379.77,143.3,298.69
24624,100,42970,1661.0,379.28,143.81,301.04
24625,100,42971,1660.38,379.1,145.98,298.61
24626,100,42972,1660.79,379.69,143.51,297.65
24627,100,42973,1660.95,379.91,143.87,298.61
24628,100,42974,1661.67,379.99,143.34,295.0
24629,100,42975,1661.27,380.02,143.79,293.62
24630,100,42976,1661.12,380.03,143.96,287.14
24631,100,42977,1661.72,380.03,143.36,284.71
24632,100,42978,1661.28,380.03,143.79,288.52
24633,100,42979,1660.46,380.69,146.59,282.69
24634,100,42980,1660.8,380.93,147.64,290.52
24635,100,42981,1660.27,381.02,146.72,296.7
24636,100,42982,1660.73,381.05,148.99,297.75
24637,100,42983,1660.91,381.06,151.14,307.99
24638,100,42984,1660.97,381.06,151.28,309.87
24639,100,42985,1661.0,381.71,148.69,307.26
24640,100,42986,1661.01,381.95,147.0,310.14
24641,100,42987,1661.01,382.04,147.69,310.53
24642,100,42988,1661.01,382.07,148.6,299.46
24643,100,42989,1661.01,381.4,150.26,306.49
24644,100,42990,1661.01,381.16,150.88,301.84
24645,100,42991,1661.01,381.06,153.07,298.69
24646,100,42992,1661.01,380.36,155.85,297.5
24647,100,42993,1661.01,380.76,154.28,302.37
24648,100,42994,1661.01,381.57,151.0,295.65
24649,100,42995,1661.0,381.88,150.39,289.72
24650,100,42996,1661.0,381.32,149.5,290.88
24651,100,42997,1661.0,381.12,152.48,291.34
24652,100,42998,1660.35,381.04,154.9,293.53
24653,100,42999,1660.1,380.35,156.46,297.68
24654,100,43000,1660.0,379.43,157.04,305.17
24655,100,43001,1660.63,380.39,151.33,302.78
24656,100,43002,1660.87,380.77,149.76,308.4
24657,100,43003,1660.96,380.92,146.53,313.76
24658,100,43004,1660.33,380.97,150.01,307.28
24659,100,43005,1660.75,380.99,151.95,293.44
24660,100,43006,1660.26,381.0,151.38,287.5
24661,100,43007,1660.73,381.0,151.15,298.77
24662,100,43008,1660.91,381.01,148.42,299.61
24663,100,43009,1660.98,381.0,147.39,301.25
24664,100,43010,1661.0,381.0,150.34,293.29
24665,100,43011,1661.01,381.0,151.44,286.23
24666,100,43012,1660.35,381.0,153.17,289.0
24667,100,43013,1660.1,381.0,154.48,287.39
24668,100,43014,1660.01,381.0,153.0,294.13
24669,100,43015,1659.98,381.0,151.75,296.66
24670,100,43016,1660.63,381.0,149.95,296.31
24671,100,43017,1660.88,381.0,149.94,294.19
24672,100,43018,1660.31,380.34,150.6,302.65
24673,100,43019,1660.76,380.09,152.17,295.34
24674,100,43020,1660.92,380.0,154.08,293.12
24675,100,43021,1660.99,380.63,154.14,296.27
24676,100,43022,1661.01,380.87,154.15,296.8
24677,100,43023,1661.02,380.96,152.83,301.61
24678,100,43024,1661.68,381.0,152.31,296.19
24679,100,43025,1661.93,380.34,152.12,294.08
24680,100,43026,1662.02,380.76,152.04,289.32
24681,100,43027,1662.04,380.26,154.66,278.88
24682,100,43028,1662.05,380.07,155.64,280.39
24683,100,43029,1662.05,380.0,155.34,280.32
24684,100,43030,1662.05,379.98,153.24,277.69
24685,100,43031,1661.38,380.64,155.08,269.42
24686,100,43032,1660.47,380.22,157.74,272.45
24687,100,43033,1660.78,380.06,156.77,276.26
24688,100,43034,1660.25,380.01,153.08,285.67
24689,100,43035,1660.04,380.64,152.33,283.35
24690,100,43036,1659.97,380.23,153.38,293.01
24691,100,43037,1660.61,380.07,152.46,262.73
24692,100,43038,1660.2,380.7,152.11,269.75
24693,100,43039,1660.7,380.91,151.32,272.82
24694,100,43040,1660.9,380.99,149.71,279.97
24695,100,43041,1660.97,381.02,149.77,290.55
24696,100,43042,1660.33,381.03,150.48,297.81
24697,100,43043,1660.09,381.68,148.11,299.92
24698,100,43044,1660.67,381.93,147.22,301.31
24699,100,43045,1660.89,382.02,148.23,294.57
24700,100,43046,1660.31,382.05,148.63,290.58
24701,100,43047,1660.09,382.72,146.81,281.75
24702,100,43048,1660.01,382.3,143.47,289.78
24703,100,43049,1659.98,381.48,143.57,283.52
24704,100,43050,1659.97,381.16,142.31,293.73
24705,100,43051,1659.97,381.05,141.86,296.18
24706,100,43052,1659.97,381.0,141.06,295.77
24707,100,43053,1659.98,380.33,140.78,288.33
24708,100,43054,1659.32,380.74,140.71,276.8
24709,100,43055,1659.07,381.57,140.04,275.85
24710,100,43056,1658.98,381.87,140.48,279.54
24711,100,43057,1658.95,380.66,140.66,298.8
24712,100,43058,1658.95,379.57,140.75,310.48
24713,100,43059,1658.29,379.14,141.46,316.3
24714,100,43060,1658.04,378.98,141.74,314.57
24715,100,43061,1658.62,378.92,140.53,311.16
24716,100,43062,1658.18,378.91,140.74,320.28
24717,100,43063,1658.02,378.91,141.5,321.04
24718,100,43064,1657.3,378.92,141.79,324.5
24719,100,43065,1657.7,378.92,141.9,324.42
24720,100,43066,1657.85,378.93,141.95,321.67
24721,100,43067,1657.26,378.94,143.29,325.14
24722,100,43068,1657.03,378.95,143.13,328.35
24723,100,43069,1657.62,378.3,142.41,322.3
24724,100,43070,1657.84,378.05,142.8,323.19
24725,100,43071,1657.27,377.97,142.94,315.57
24726,100,43072,1657.72,378.61,143.0,315.94
24727,100,43073,1657.89,378.85,143.01,318.06
24728,100,43074,1657.96,378.28,145.66,303.67
24729,100,43075,1656.67,378.06,146.65,313.6
24730,100,43076,1656.84,377.99,145.7,319.16
24731,100,43077,1656.91,377.96,145.33,313.4
24732,100,43078,1657.6,377.96,144.51,301.85
24733,100,43079,1657.2,377.96,145.52,306.24
24734,100,43080,1656.39,378.62,145.24,314.47
24735,100,43081,1656.75,378.22,145.79,306.43
24736,100,43082,1656.89,378.06,145.33,311.97
24737,100,43083,1656.94,378.01,144.49,308.09
24738,100,43084,1657.63,377.99,144.83,300.63
24739,100,43085,1655.9,377.98,146.28,309.2
24740,100,43086,1655.91,377.98,147.48,301.85
24741,100,43087,1655.92,377.98,148.58,301.01
24742,100,43088,1655.93,377.32,148.99,289.44
24743,100,43089,1655.94,377.74,148.47,300.61
24744,100,43090,1655.95,377.9,148.92,289.54
24745,100,43091,1655.95,377.96,148.42,287.95
24746,100,43092,1655.3,377.98,148.22,288.76
24747,100,43093,1655.05,377.99,148.14,293.11
24748,100,43094,1654.97,378.66,150.08,274.98
24749,100,43095,1655.6,378.91,148.83,265.98
24750,100,43096,1655.84,379.0,149.0,248.62
24751,100,43097,1655.28,379.03,147.08,259.0
24752,100,43098,1655.73,379.04,147.67,257.29
24753,100,43099,1654.58,379.04,149.22,255.46
24754,100,43100,1654.15,379.03,151.11,245.52
24755,100,43101,1653.99,379.03,150.51,248.74
24756,100,43102,1653.94,379.03,149.6,258.65
24757,100,43103,1653.92,379.02,149.25,254.5
24758,100,43104,1653.92,378.35,149.12,239.64
24759,100,43105,1654.59,378.1,149.72,229.37
24760,100,43106,1653.53,378.69,149.29,236.72
24761,100,43107,1653.79,378.24,148.46,228.75
24762,100,43108,1653.23,378.74,149.47,225.86
24763,100,43109,1653.68,378.25,149.19,221.55
24764,100,43110,1652.54,378.74,150.4,225.5
24765,100,43111,1651.45,378.92,151.51,233.01
24766,100,43112,1651.05,378.99,151.93,235.87
24767,100,43113,1649.59,379.01,152.73,250.19
24768,100,43114,1649.71,379.67,151.05,262.65
24769,100,43115,1651.1,379.28,149.74,253.34
24770,100,43116,1651.63,379.11,149.24,262.04
24771,100,43117,1651.84,379.05,149.05,254.85
24772,100,43118,1649.27,379.03,151.63,251.28
24773,100,43119,1648.32,378.35,151.94,276.39
24774,100,43120,1646.65,378.11,153.37,274.08
24775,100,43121,1648.66,378.01,151.28,282.74
24776,100,43122,1650.12,377.33,152.45,267.86
24777,100,43123,1651.99,377.07,150.9,248.44
24778,100,43124,1652.04,377.65,149.65,245.18
24779,100,43125,1652.05,378.54,149.84,250.08
24780,100,43126,1650.73,378.86,151.24,252.56
24781,100,43127,1650.89,378.98,150.45,273.32
24782,100,43128,1652.28,377.74,148.16,272.69
24783,100,43129,1652.14,377.24,147.96,283.42
24784,100,43130,1652.08,377.05,148.56,275.15
24785,100,43131,1652.05,376.98,148.8,281.62
24786,100,43132,1652.7,376.96,148.89,283.98
24787,100,43133,1652.94,376.95,147.61,297.86
24788,100,43134,1653.03,377.6,146.46,307.56
24789,100,43135,1652.39,377.85,146.71,310.6
24790,100,43136,1652.81,377.3,146.15,316.8
24791,100,43137,1652.3,377.09,146.61,326.83
24792,100,43138,1652.11,377.01,146.8,317.7
24793,100,43139,1652.7,376.33,146.87,307.91
24794,100,43140,1653.58,375.41,146.91,304.05
24795,100,43141,1654.57,375.73,145.61,295.27
24796,100,43142,1656.27,375.86,146.45,267.84
24797,100,43143,1656.89,375.92,147.43,273.3
24798,100,43144,1655.79,375.94,147.14,278.53
24799,100,43145,1655.36,376.62,146.37,275.9
24800,100,43146,1654.52,376.88,146.09,276.28
24801,100,43147,1650.23,376.97,149.95,285.76
24802,100,43148,1646.01,376.35,154.67,284.72
24803,100,43149,1643.77,376.11,157.11,298.18
24804,100,43150,1649.45,376.02,150.85,305.77
24805,100,43151,1653.05,375.99,146.36,307.36
24806,100,43152,1656.4,376.63,142.68,300.05
24807,100,43153,1657.63,377.54,140.67,302.42
24808,100,43154,1659.41,378.54,138.61,303.92
24809,100,43155,1658.7,378.91,139.89,314.95
24810,100,43156,1657.75,379.7,141.06,321.01
24811,100,43157,1657.38,379.99,142.18,321.32
24812,100,43158,1657.23,380.75,141.96,318.06
24813,100,43159,1657.16,381.03,141.89,313.42
24814,100,43160,1656.46,381.78,143.2,305.63
24815,100,43161,1656.85,382.05,143.04,299.98
24816,100,43162,1656.33,382.14,143.64,295.2
24817,100,43163,1656.13,382.15,143.87,293.44
24818,100,43164,1655.4,382.15,145.28,285.49
24819,100,43165,1655.78,382.13,145.15,287.93
24820,100,43166,1655.26,382.12,145.76,285.55
24821,100,43167,1655.73,382.77,145.32,290.04
24822,100,43168,1655.25,382.35,145.81,293.73
24823,100,43169,1655.72,382.84,144.67,288.56
24824,100,43170,1655.91,383.01,144.89,285.93
24825,100,43171,1655.98,382.41,145.64,293.63
24826,100,43172,1656.66,382.84,144.6,289.94
24827,100,43173,1656.26,382.99,144.86,287.85
24828,100,43174,1656.76,382.38,144.3,293.06
24829,100,43175,1656.29,382.15,144.09,306.85
24830,100,43176,1656.77,381.42,144.01,312.68
24831,100,43177,1656.95,381.13,143.98,320.75
24832,100,43178,1657.01,381.67,143.97,327.02
24833,100,43179,1657.7,381.23,142.65,318.97
24834,100,43180,1657.29,381.72,142.82,322.94
24835,100,43181,1657.79,381.25,142.22,318.48
24836,100,43182,1657.98,381.73,142.01,319.31
24837,100,43183,1658.7,381.91,141.93,306.42
24838,100,43184,1658.31,381.98,141.25,302.74
24839,100,43185,1658.81,382.0,140.34,301.4
24840,100,43186,1659.0,382.01,140.01,303.58
24841,100,43187,1659.06,382.01,139.89,305.08
24842,100,43188,1659.08,382.01,139.86,311.6
24843,100,43189,1659.08,382.01,139.86,311.43
24844,100,43190,1659.73,382.01,139.21,306.72
24845,100,43191,1659.31,382.01,139.64,310.88
24846,100,43192,1659.81,382.01,139.15,309.8
24847,100,43193,1659.99,382.01,138.97,311.35
24848,100,43194,1660.05,382.01,138.91,314.56
24849,100,43195,1660.07,382.01,139.56,317.72
24850,100,43196,1660.07,382.01,139.81,328.75
24851,100,43197,1660.73,381.36,137.93,325.74
24852,100,43198,1660.97,381.76,137.88,311.3
24853,100,43199,1661.05,381.92,137.21,308.38
24854,100,43200,1661.74,381.97,136.31,291.35
24855,100,43201,1662.66,381.32,135.32,282.91
24856,100,43202,1662.32,380.4,135.63,292.81
24857,100,43203,1662.19,378.76,136.42,305.0
24858,100,43204,1662.13,378.14,138.05,318.14
24859,100,43205,1662.1,377.27,138.01,320.57
24860,100,43206,1662.08,376.94,138.0,324.72
24861,100,43207,1662.73,376.83,137.33,320.37
24862,100,43208,1662.97,376.15,136.42,319.26
24863,100,43209,1663.72,375.25,134.76,316.16
24864,100,43210,1663.99,374.93,134.8,309.66
24865,100,43211,1662.76,374.82,135.5,305.18
24866,100,43212,1662.29,374.14,135.77,305.52
24867,100,43213,1662.77,373.23,135.21,306.33
24868,100,43214,1660.96,373.57,137.0,299.37
24869,100,43215,1659.62,373.06,137.67,290.07
24870,100,43216,1659.78,372.88,137.26,278.58
24871,100,43217,1659.85,372.16,137.77,273.78
24872,100,43218,1659.89,371.91,138.61,271.48
24873,100,43219,1660.56,371.17,138.27,272.11
24874,100,43220,1661.49,370.91,138.13,271.12
24875,100,43221,1662.5,370.83,136.76,272.87
24876,100,43222,1664.2,370.15,134.24,278.93
24877,100,43223,1666.17,370.57,131.97,281.9
24878,100,43224,1667.56,370.08,131.14,288.35
24879,100,43225,1670.05,369.26,128.85,294.72
24880,100,43226,1669.62,368.95,128.69,298.45
24881,100,43227,1669.43,369.5,128.66,298.55
24882,100,43228,1670.67,369.07,128.01,304.45
24883,100,43229,1670.44,368.92,127.79,322.29
24884,100,43230,1670.33,368.87,128.4,323.89
24885,100,43231,1670.27,368.86,129.31,337.38
24886,100,43232,1670.89,368.86,129.0,337.29
24887,100,43233,1671.77,368.88,128.9,331.87
24888,100,43234,1671.43,368.89,129.54,333.57
24889,100,43235,1671.94,368.9,130.44,332.82
24890,100,43236,1672.12,368.91,130.79,338.33
24891,100,43237,1672.83,368.92,130.27,335.12
24892,100,43238,1673.08,368.93,130.07,335.74
24893,100,43239,1673.16,368.28,130.66,337.88
24894,100,43240,1673.18,368.7,131.54,332.06
24895,100,43241,1673.83,368.86,131.22,331.07
24896,100,43242,1674.07,368.93,131.09,326.03
24897,100,43243,1674.14,368.96,131.7,329.41
24898,100,43244,1674.16,370.29,133.25,324.72
24899,100,43245,1674.15,371.46,134.48,318.92
24900,100,43246,1674.8,371.89,132.32,314.75
24901,100,43247,1675.03,372.05,132.14,312.56
24902,100,43248,1675.11,372.1,131.4,305.79
24903,100,43249,1675.13,372.1,131.79,296.61
24904,100,43250,1674.46,372.1,133.26,288.57
24905,100,43251,1673.55,372.08,133.81,281.69
24906,100,43252,1672.54,373.43,136.64,286.76
24907,100,43253,1670.85,374.57,138.36,288.02
24908,100,43254,1668.24,374.99,142.27,285.94
24909,100,43255,1666.61,375.13,144.38,289.26
24910,100,43256,1663.39,375.83,147.77,287.9
24911,100,43257,1660.88,376.75,152.28,293.44
24912,100,43258,1658.01,377.73,153.97,302.12
24913,100,43259,1654.98,378.74,156.51,304.77
24914,100,43260,1651.91,380.42,161.33,301.18
24915,100,43261,1650.77,382.36,164.42,297.8
24916,100,43262,1647.8,383.06,171.36,299.84
24917,100,43263,1646.05,383.3,173.98,303.25
24918,100,43264,1644.78,385.33,174.91,307.16
24919,100,43265,1643.7,387.39,173.23,310.59
24920,100,43266,1642.04,386.83,175.1,313.84
24921,100,43267,1640.81,386.58,171.83,313.08
24922,100,43268,1639.75,388.42,177.73,310.76
24923,100,43269,1639.38,388.43,177.3,307.2
24924,100,43270,1639.96,389.06,173.77,302.51
24925,100,43271,1640.25,389.94,171.01,297.42
24926,100,43272,1640.4,390.9,171.92,301.53
24927,100,43273,1641.15,389.25,174.21,310.33
24928,100,43274,1640.81,388.61,179.65,317.57
24929,100,43275,1641.35,388.34,181.68,322.93
24930,100,43276,1641.58,389.53,181.1,322.32
24931,100,43277,1643.01,388.01,169.65,320.04
24932,100,43278,1644.94,387.41,171.22,327.02
24933,100,43279,1645.63,388.49,175.09,326.33
24934,100,43280,1646.55,390.22,173.91,323.36
24935,100,43281,1647.56,391.52,175.42,321.51
24936,100,43282,1648.59,392.66,174.65,315.49
24937,100,43283,1650.3,393.74,168.39,312.52
24938,100,43284,1650.26,393.45,172.03,321.38
24939,100,43285,1651.55,393.99,162.82,320.73
24940,100,43286,1654.05,393.51,161.28,318.47
24941,100,43287,1655.61,394.63,160.08,319.57
24942,100,43288,1655.48,394.38,163.69,321.3
24943,100,43289,1655.41,394.92,164.39,311.39
24944,100,43290,1656.68,396.45,162.69,310.92
24945,100,43291,1657.13,397.0,162.06,310.11
24946,100,43292,1658.6,397.84,163.17,310.49
24947,100,43293,1659.79,397.48,164.93,311.98
24948,100,43294,1660.87,397.32,167.58,313.88
24949,100,43295,1661.25,397.91,170.55,311.96
24950,100,43296,1662.01,398.77,168.4,306.6
24951,100,43297,1662.94,398.41,167.55,299.93
24952,100,43298,1663.91,398.26,165.9,303.5
24953,100,43299,1664.25,398.86,165.94,307.5
24954,100,43300,1665.01,398.41,167.94,312.33
24955,100,43301,1665.92,400.2,164.09,306.94
24956,100,43302,1666.9,398.22,167.27,318.15
24957,100,43303,1667.9,400.09,164.5,302.71
24958,100,43304,1670.24,410.88,156.79,271.09
24959,100,43305,1672.43,417.67,145.11,257.92
24960,100,43306,1673.86,419.26,144.32,259.74
24961,100,43307,1675.69,415.04,151.53,276.71
24962,100,43308,1676.98,420.69,139.03,255.39
24963,100,43309,1678.08,413.23,147.24,255.94
24964,100,43310,1679.77,420.67,143.47,245.46
24965,100,43311,1681.69,420.68,144.07,254.69
24966,100,43312,1685.68,412.72,150.99,266.62
24967,100,43313,1688.43,395.31,172.48,322.15
24968,101,43388,1686.0,411.0,135.0,299.0
24969,101,43389,1685.2,407.8,139.0,307.8
24970,101,43390,1682.76,405.66,139.76,314.06
24971,101,43391,1682.69,404.16,139.25,323.88
24972,101,43392,1681.99,403.0,136.07,320.31
24973,101,43393,1680.35,402.67,131.38,315.13
24974,101,43394,1679.83,401.2,132.74,327.34
24975,101,43395,1679.0,400.04,133.26,328.15
24976,101,43396,1678.05,398.99,136.93,328.28
24977,101,43397,1677.73,396.62,136.94,334.94
24978,101,43398,1678.33,395.78,136.95,334.0
24979,101,43399,1678.58,396.19,135.62,334.83
24980,101,43400,1679.37,397.72,129.09,313.81
24981,101,43401,1680.38,397.01,128.02,309.0
24982,101,43402,1680.07,398.8,129.69,312.01
24983,101,43403,1681.3,398.14,133.66,315.15
24984,101,43404,1682.42,397.24,133.19,301.09
24985,101,43405,1683.51,401.66,130.36,287.6
24986,101,43406,1685.92,401.93,127.29,284.12
24987,101,43407,1688.82,402.7,128.19,280.28
24988,101,43408,1691.19,405.0,124.55,277.66
24989,101,43409,1692.72,405.83,126.57,282.89
24990,102,43678,1670.0,404.0,138.0,316.0
24991,103,43685,1652.0,397.0,150.0,328.0
24992,103,43686,1651.2,396.2,151.6,340.0
24993,103,43687,1650.28,395.29,152.68,318.67
24994,103,43688,1648.42,395.77,153.81,306.59
24995,103,43689,1647.86,395.94,153.4,306.02
24996,103,43690,1647.0,394.52,154.67,326.84
24997,103,43691,1647.45,394.74,152.98,329.01
24998,103,43692,1647.65,394.84,153.04,335.32
24999,103,43693,1647.75,394.22,153.05,342.33
25000,103,43694,1647.8,394.66,152.37,334.19
25001,103,43695,1646.49,394.16,154.14,332.99
25002,103,43696,1646.68,393.99,154.8,340.56
25003,103,43697,1646.78,394.59,154.36,338.71
25004,103,43698,1646.82,394.83,154.86,342.58
25005,103,43699,1646.85,395.58,155.7,333.44
25006,103,43700,1646.21,395.87,157.33,327.19
25007,103,43701,1646.64,396.65,157.27,313.49
25008,103,43702,1646.15,396.94,157.23,319.92
25009,103,43703,1646.64,397.03,156.54,335.53
25010,103,43704,1646.83,395.76,157.59,345.94
25011,103,43705,1646.9,395.27,157.31,351.88
25012,103,43706,1646.28,395.07,159.84,361.93
25013,103,43707,1646.7,395.0,157.49,363.75
25014,103,43708,1646.87,394.32,156.57,370.85
25015,103,43709,1646.94,394.07,154.89,365.67
25016,103,43710,1646.96,394.63,154.93,364.15
25017,103,43711,1646.98,394.19,154.28,362.17
25018,103,43712,1646.98,394.69,155.37,360.02
25019,103,43713,1646.98,394.88,155.12,357.16
25020,103,43714,1646.99,394.95,155.02,353.38
25021,103,43715,1646.99,394.98,154.99,349.27
25022,103,43716,1646.99,394.99,154.98,351.71
25023,103,43717,1646.99,395.0,155.64,351.95
25024,103,43718,1646.99,395.0,155.23,356.67
25025,103,43719,1646.33,394.34,155.07,363.04
25026,103,43720,1646.08,394.75,155.01,362.81
25027,103,43721,1645.99,394.25,154.33,360.69
25028,103,43722,1645.96,395.38,153.41,355.22
25029,103,43723,1645.96,396.47,150.42,352.46
25030,103,43724,1645.96,396.22,151.31,355.4
25031,103,43725,1645.96,395.46,152.31,357.17
25032,103,43726,1645.96,395.82,152.04,355.85
25033,103,43727,1646.63,397.95,141.35,348.06
25034,103,43728,1646.89,398.75,139.31,344.44
25035,103,43729,1646.31,396.37,145.36,353.12
25036,103,43730,1646.75,398.11,141.0,350.43
25037,103,43731,1646.93,397.45,142.69,348.08
25038,103,43732,1646.99,396.53,145.32,351.18
25039,103,43733,1647.01,398.16,141.06,344.44
25040,103,43734,1647.02,397.45,142.79,345.87
25041,103,43735,1645.7,399.17,138.81,341.79
25042,103,43736,1645.86,399.15,138.66,338.95
25043,103,43737,1645.93,398.46,141.29,343.25
